state,farmer_name,land,morgage,previous_sale,working_strength,alternate_source
bihar,0,-0.025539956,0,0,2,0
bihar,1,-0.069528353,1,1,2,1
bihar,2,-0.025037567,0,1,3,0
bihar,3,-0.415388562,0,0,1,0
bihar,4,0.228109029,1,0,2,0
maharashtra,0,-0.38155472,0,0,2,1
maharashtra,1,-0.087909982,0,0,2,0
maharashtra,2,-0.130303678,0,0,0,1
maharashtra,3,0.066185438,0,1,3,1
maharashtra,4,0.091439367,0,1,2,0
meghalaya,0,-0.208393345,0,1,3,1
meghalaya,1,-0.09992885,0,0,2,1
meghalaya,2,-0.261544653,1,1,3,0
meghalaya,3,0.173958117,1,1,2,1
meghalaya,4,-0.161536979,0,0,2,0
rajasthan,0,-0.279955373,1,0,0,1
rajasthan,1,0.045901249,1,1,3,1
rajasthan,2,0.16142638,1,1,3,1
rajasthan,3,-0.146890373,1,1,1,0
rajasthan,4,0.060746621,1,1,0,1
tamil_nadu,0,-0.2370685,0,0,0,0
tamil_nadu,1,0.127071419,0,1,2,0
tamil_nadu,2,0.019653822,0,0,1,0
tamil_nadu,3,-0.046229622,0,0,1,0
tamil_nadu,4,-0.095422836,0,0,3,1
